Data,t0,t1,t2,t3
2014-01-02,68.0,54.0,42.0,39.0
2014-01-03,69.0,55.0,42.0,39.0
2014-01-06,65.0,52.0,41.0,38.0
2014-01-07,66.0,53.0,42.0,39.0
2014-01-08,67.0,54.0,43.0,40.0
2014-01-09,66.0,54.0,43.0,41.0
2014-01-10,66.0,54.0,43.0,41.0
2014-01-13,63.0,53.0,41.0,39.0
2014-01-14,67.0,56.0,43.0,41.0
2014-01-15,69.0,59.0,45.0,43.0
2014-01-16,68.0,59.0,45.0,43.0
2014-01-17,70.0,59.0,45.0,43.0
2014-01-20,67.0,57.0,43.0,41.0
2014-01-21,68.0,58.0,43.0,41.0
2014-01-22,72.0,60.0,44.0,43.0
2014-01-23,72.0,60.0,44.0,43.0
2014-01-24,73.0,61.0,45.0,44.0
2014-01-27,69.0,57.0,41.0,40.0
2014-01-28,69.0,57.0,41.0,40.0
2014-01-29,70.0,58.0,42.0,41.0
2014-01-30,70.0,58.0,42.0,41.0
2014-01-31,72.0,61.0,45.0,43.0
2014-02-03,71.0,59.0,44.0,42.0
2014-02-04,71.0,59.0,44.0,42.0
2014-02-05,72.0,60.0,45.0,43.0
2014-02-06,73.0,61.0,46.0,44.0
2014-02-07,72.0,60.0,45.0,43.0
2014-02-10,68.0,56.0,41.0,39.0
2014-02-11,69.0,57.0,42.0,40.0
2014-02-12,71.0,59.0,43.0,41.0
2014-02-13,69.0,57.0,41.0,39.0
2014-02-14,72.0,59.0,43.0,41.0
2014-02-17,71.0,59.0,42.0,40.0
2014-02-18,75.0,63.0,46.0,44.0
2014-02-19,75.0,63.0,46.0,44.0
2014-02-20,77.0,64.0,48.0,46.0
2014-02-21,77.0,64.0,48.0,46.0
2014-02-24,73.0,62.0,46.0,44.0
2014-02-25,73.0,62.0,46.0,44.0
2014-02-26,75.0,62.0,46.0,44.0
2014-02-27,78.0,65.0,48.0,46.0
2014-02-28,79.0,67.0,48.0,46.0
2014-03-05,75.0,63.0,44.0,42.0
2014-03-06,75.0,64.0,45.0,42.0
2014-03-07,76.0,65.0,46.0,43.0
2014-03-10,76.0,65.0,47.0,44.0
2014-03-11,77.0,65.0,48.0,45.0
2014-03-12,77.0,65.0,48.0,45.0
2014-03-13,72.0,60.0,45.0,42.0
2014-03-14,73.0,61.0,46.0,43.0
2014-03-17,67.0,56.0,42.0,39.0
2014-03-18,69.0,57.0,42.0,39.0
2014-03-19,70.0,58.0,42.0,39.0
2014-03-20,74.0,62.0,45.0,43.0
2014-03-21,71.0,59.0,42.0,40.0
2014-03-24,69.0,59.0,42.0,40.0
2014-03-25,70.0,60.0,43.0,41.0
2014-03-26,70.0,61.0,44.0,41.0
2014-03-27,70.0,61.0,44.0,41.0
2014-03-28,70.0,61.0,44.0,41.0
2014-03-31,65.0,59.0,42.0,38.0
2014-04-01,66.0,59.0,42.0,38.0
2014-04-02,66.0,59.0,42.0,38.0
2014-04-03,67.0,60.0,42.0,39.0
2014-04-04,68.0,62.0,43.0,40.0
2014-04-07,67.0,61.0,43.0,40.0
2014-04-08,69.0,62.0,44.0,41.0
2014-04-09,70.0,63.0,45.0,42.0
2014-04-10,71.0,64.0,45.0,42.0
2014-04-11,71.0,64.0,45.0,42.0
2014-04-14,68.0,61.0,44.0,41.0
2014-04-15,69.0,62.0,45.0,42.0
2014-04-16,70.0,64.0,45.0,42.0
2014-04-17,68.0,62.0,45.0,42.0
2014-04-22,64.0,59.0,43.0,40.0
2014-04-23,65.0,60.0,43.0,40.0
2014-04-24,65.0,60.0,43.0,40.0
2014-04-25,63.0,58.0,41.0,38.0
2014-04-28,61.0,55.0,38.0,36.0
2014-04-29,63.0,56.0,39.0,37.0
2014-04-30,65.0,58.0,42.0,40.0
2014-05-02,60.0,54.0,39.0,38.0
2014-05-05,59.0,53.0,38.0,37.0
2014-05-06,59.0,53.0,38.0,37.0
2014-05-07,59.0,53.0,38.0,37.0
2014-05-08,59.0,53.0,39.0,38.0
2014-05-09,60.0,54.0,40.0,38.0
2014-05-12,54.0,47.0,36.0,35.0
2014-05-13,57.0,51.0,37.0,36.0
2014-05-14,57.0,51.0,37.0,36.0
2014-05-15,56.0,50.0,37.0,35.0
2014-05-16,57.0,51.0,37.0,35.0
2014-05-19,57.0,51.0,38.0,34.0
2014-05-20,62.0,56.0,41.0,37.0
2014-05-21,63.0,57.0,42.0,38.0
2014-05-22,63.0,57.0,42.0,38.0
2014-05-23,64.0,58.0,43.0,39.0
2014-05-26,65.0,59.0,43.0,39.0
2014-05-27,65.0,59.0,43.0,39.0
2014-05-28,66.0,60.0,44.0,40.0
2014-06-24,67.0,57.0,41.0,38.0
2014-06-25,67.0,57.0,41.0,38.0
2014-06-26,66.0,56.0,41.0,38.0
2014-06-27,66.0,56.0,41.0,38.0
2014-06-30,66.0,57.0,41.0,38.0
2014-07-01,66.0,57.0,41.0,38.0
2014-07-02,67.0,58.0,42.0,39.0
2014-07-03,65.0,55.0,40.0,37.0
2014-07-04,64.0,54.0,39.0,36.0
2014-07-07,64.0,55.0,39.0,36.0
2014-07-08,65.0,56.0,40.0,37.0
2014-07-09,65.0,56.0,40.0,37.0
2014-07-10,64.0,56.0,39.0,36.0
2014-07-11,64.0,56.0,39.0,36.0
2014-07-14,64.0,56.0,39.0,36.0
2014-07-15,65.0,57.0,40.0,37.0
2014-07-16,67.0,59.0,41.0,38.0
2014-07-17,65.0,58.0,41.0,37.0
2014-07-18,64.0,57.0,41.0,37.0
2014-07-21,67.0,60.0,42.0,38.0
2014-07-22,68.0,61.0,42.0,38.0
2014-07-23,68.0,61.0,42.0,38.0
2014-07-24,68.0,61.0,42.0,38.0
2014-07-25,69.0,61.0,42.0,38.0
2014-07-28,69.0,61.0,42.0,38.0
2014-07-29,70.0,62.0,42.0,38.0
2014-07-30,70.0,62.0,42.0,38.0
2014-07-31,68.0,60.0,40.0,36.0
2014-08-01,68.0,60.0,41.0,37.0
2014-08-04,63.0,56.0,39.0,35.0
2014-08-05,65.0,58.0,40.0,36.0
2014-08-06,68.0,61.0,43.0,39.0
2014-08-07,68.0,61.0,43.0,39.0
2014-08-08,71.0,64.0,45.0,40.0
2014-08-11,69.0,62.0,44.0,39.0
2014-08-12,70.0,63.0,44.0,39.0
2014-08-13,70.0,63.0,44.0,39.0
2014-08-14,69.0,62.0,43.0,38.0
2014-08-15,70.0,63.0,43.0,38.0
2014-08-18,66.0,59.0,40.0,35.0
2014-08-19,69.0,62.0,42.0,37.0
2014-08-20,70.0,63.0,43.0,38.0
2014-08-21,70.0,63.0,43.0,38.0
2014-08-22,67.0,61.0,42.0,37.0
2014-08-25,67.0,61.0,42.0,37.0
2014-08-26,69.0,63.0,44.0,39.0
2014-08-27,71.0,65.0,45.0,40.0
2014-08-28,71.0,65.0,45.0,40.0
2014-08-29,71.0,65.0,47.0,41.0
2014-09-01,70.0,64.0,45.0,39.0
2014-09-02,71.0,65.0,45.0,39.0
2014-09-03,71.0,65.0,45.0,39.0
2014-09-04,71.0,66.0,45.0,39.0
2014-09-05,71.0,66.0,45.0,39.0
2014-09-08,69.0,64.0,45.0,39.0
2014-09-09,71.0,66.0,46.0,40.0
2014-09-10,71.0,66.0,46.0,40.0
2014-09-11,73.0,67.0,47.0,41.0
2014-09-12,74.0,68.0,47.0,41.0
2014-09-15,75.0,69.0,48.0,42.0
2014-09-16,75.0,69.0,48.0,42.0
2014-09-17,76.0,70.0,50.0,44.0
2014-09-18,80.0,74.0,51.0,45.0
2014-09-19,77.0,72.0,51.0,45.0
2014-09-22,78.0,72.0,51.0,45.0
2014-09-23,78.0,72.0,51.0,45.0
2014-09-24,78.0,72.0,51.0,45.0
2014-09-25,75.0,70.0,50.0,44.0
2014-09-26,73.0,68.0,48.0,42.0
2014-09-29,68.0,63.0,44.0,39.0
2014-09-30,70.0,65.0,45.0,39.0
2014-10-01,70.0,65.0,45.0,39.0
2014-10-02,70.0,65.0,45.0,39.0
2014-10-03,69.0,64.0,46.0,39.0
2014-10-06,67.0,62.0,45.0,38.0
2014-10-07,69.0,64.0,45.0,38.0
2014-10-08,71.0,66.0,46.0,39.0
2014-10-09,71.0,66.0,46.0,39.0
2014-10-10,70.0,65.0,45.0,38.0
2014-10-13,65.0,63.0,43.0,36.0
2014-10-14,65.0,63.0,43.0,36.0
2014-10-15,67.0,65.0,45.0,38.0
2014-10-16,65.0,62.0,42.0,35.0
2014-10-17,67.0,64.0,42.0,35.0
2014-10-20,65.0,61.0,41.0,34.0
2014-10-21,68.0,63.0,42.0,34.0
2014-10-22,69.0,64.0,43.0,35.0
2014-10-23,69.0,64.0,43.0,35.0
2014-10-24,69.0,64.0,43.0,35.0
2014-10-27,68.0,63.0,42.0,34.0
2014-10-28,68.0,63.0,42.0,34.0
2014-10-29,68.0,63.0,42.0,34.0
2014-10-30,66.0,61.0,40.0,32.0
2014-10-31,66.0,61.0,41.0,34.0
2014-11-03,63.0,58.0,38.0,32.0
2014-11-04,66.0,61.0,41.0,35.0
2014-11-05,66.0,61.0,41.0,35.0
2014-11-06,64.0,59.0,40.0,34.0
2014-11-07,66.0,61.0,42.0,35.0
2014-11-10,62.0,57.0,40.0,33.0
2014-11-11,63.0,58.0,41.0,34.0
2014-11-12,65.0,60.0,43.0,35.0
2014-11-13,66.0,61.0,44.0,36.0
2014-11-14,67.0,62.0,45.0,38.0
2014-11-17,68.0,64.0,47.0,40.0
2014-11-18,71.0,66.0,49.0,42.0
2014-11-19,72.0,68.0,49.0,42.0
2014-11-20,69.0,65.0,46.0,39.0
2014-11-21,68.0,64.0,45.0,39.0
2014-11-24,68.0,64.0,45.0,39.0
2014-11-25,68.0,64.0,45.0,39.0
2014-11-26,68.0,64.0,46.0,40.0
2014-11-27,67.0,63.0,47.0,40.0
2014-11-28,68.0,64.0,47.0,40.0
2014-12-01,65.0,61.0,45.0,38.0
2014-12-02,69.0,65.0,48.0,42.0
2014-12-03,69.0,65.0,48.0,42.0
2014-12-04,68.0,64.0,48.0,42.0
2014-12-05,68.0,65.0,47.0,41.0
2014-12-08,66.0,63.0,46.0,41.0
2014-12-09,66.0,63.0,46.0,41.0
2014-12-10,66.0,63.0,46.0,41.0
2014-12-11,63.0,60.0,44.0,39.0
2014-12-12,65.0,62.0,46.0,40.0
2014-12-15,66.0,64.0,45.0,39.0
2014-12-16,67.0,65.0,46.0,40.0
2014-12-17,67.0,65.0,46.0,40.0
2014-12-18,69.0,67.0,49.0,42.0
2014-12-19,72.0,70.0,51.0,42.0
2014-12-22,70.0,69.0,52.0,43.0
2014-12-23,71.0,70.0,52.0,43.0
2014-12-24,71.0,70.0,52.0,43.0
2014-12-26,72.0,71.0,52.0,43.0
2014-12-29,68.0,67.0,49.0,40.0
2014-12-30,68.0,67.0,50.0,40.0
2014-12-31,68.0,67.0,50.0,40.0
2015-01-02,66.0,49.0,39.0,37.0
2015-01-05,64.0,48.0,38.0,36.0
2015-01-06,65.0,49.0,39.0,37.0
2015-01-07,66.0,50.0,40.0,38.0
2015-01-08,63.0,46.0,37.0,36.0
2015-01-09,65.0,48.0,39.0,37.0
2015-01-12,68.0,52.0,41.0,38.0
2015-01-13,69.0,53.0,42.0,39.0
2015-01-14,70.0,54.0,43.0,40.0
2015-01-15,68.0,55.0,44.0,41.0
2015-01-16,67.0,54.0,43.0,40.0
2015-01-19,64.0,54.0,41.0,39.0
2015-01-20,66.0,55.0,41.0,39.0
2015-01-21,69.0,56.0,42.0,40.0
2015-01-22,72.0,59.0,45.0,42.0
2015-01-23,72.0,58.0,44.0,41.0
2015-01-26,71.0,57.0,43.0,40.0
2015-01-27,71.0,57.0,43.0,40.0
2015-01-28,71.0,57.0,43.0,40.0
2015-01-29,72.0,59.0,44.0,41.0
2015-01-30,73.0,60.0,45.0,42.0
2015-02-02,74.0,61.0,46.0,43.0
2015-02-03,74.0,61.0,46.0,43.0
2015-02-04,75.0,62.0,47.0,44.0
2015-02-05,75.0,62.0,47.0,44.0
2015-02-06,75.0,64.0,47.0,45.0
2015-02-09,73.0,62.0,45.0,43.0
2015-02-10,73.0,62.0,45.0,43.0
2015-02-11,75.0,63.0,45.0,43.0
2015-02-12,73.0,61.0,44.0,42.0
2015-02-13,74.0,62.0,45.0,43.0
2015-02-18,74.0,62.0,45.0,43.0
2015-02-19,75.0,64.0,47.0,45.0
2015-02-20,76.0,65.0,48.0,46.0
2015-02-23,75.0,66.0,49.0,47.0
2015-02-24,75.0,66.0,49.0,47.0
2015-02-25,75.0,66.0,49.0,47.0
2015-02-26,74.0,65.0,49.0,47.0
2015-02-27,76.0,66.0,49.0,47.0
2015-03-02,76.0,66.0,50.0,48.0
2015-03-03,77.0,67.0,50.0,48.0
2015-03-04,77.0,67.0,50.0,48.0
2015-03-05,77.0,67.0,50.0,48.0
2015-03-06,79.0,69.0,51.0,49.0
2015-03-09,74.0,64.0,47.0,45.0
2015-03-10,74.0,64.0,47.0,45.0
2015-03-11,76.0,66.0,50.0,47.0
2015-03-12,76.0,66.0,51.0,48.0
2015-03-13,75.0,65.0,50.0,47.0
2015-03-16,73.0,64.0,50.0,47.0
2015-03-17,73.0,64.0,50.0,47.0
2015-03-18,76.0,66.0,51.0,48.0
2015-03-19,78.0,68.0,52.0,49.0
2015-03-20,79.0,69.0,52.0,49.0
2015-03-23,74.0,64.0,48.0,45.0
2015-03-24,74.0,64.0,48.0,45.0
2015-03-25,74.0,64.0,48.0,45.0
2015-03-26,70.0,60.0,44.0,41.0
2015-03-27,70.0,60.0,44.0,41.0
2015-03-30,65.0,57.0,41.0,38.0
2015-03-31,68.0,61.0,43.0,40.0
2015-04-01,69.0,62.0,44.0,41.0
2015-04-02,68.0,61.0,43.0,40.0
2015-04-06,67.0,60.0,43.0,40.0
2015-04-07,67.0,60.0,43.0,40.0
2015-04-08,69.0,62.0,45.0,42.0
2015-04-09,70.0,64.0,47.0,44.0
2015-04-10,72.0,66.0,48.0,44.0
2015-04-13,74.0,68.0,49.0,45.0
2015-04-14,74.0,68.0,49.0,45.0
2015-04-15,76.0,70.0,50.0,46.0
2015-04-16,77.0,71.0,50.0,46.0
2015-04-17,77.0,71.0,50.0,46.0
2015-04-20,73.0,67.0,48.0,44.0
2015-04-22,73.0,67.0,48.0,44.0
2015-04-23,72.0,67.0,48.0,44.0
2015-04-24,73.0,68.0,49.0,45.0
2015-04-27,72.0,67.0,48.0,44.0
2015-04-28,73.0,68.0,49.0,45.0
2015-04-29,73.0,68.0,49.0,45.0
2015-04-30,74.0,69.0,50.0,46.0
2015-05-04,71.0,66.0,48.0,44.0
2015-05-05,72.0,67.0,49.0,45.0
2015-05-06,72.0,68.0,49.0,45.0
2015-05-07,74.0,69.0,50.0,46.0
2015-05-08,75.0,70.0,50.0,46.0
2015-05-11,70.0,65.0,47.0,43.0
2015-05-12,72.0,68.0,48.0,44.0
2015-05-13,74.0,70.0,50.0,46.0
2015-05-14,74.0,70.0,50.0,46.0
2015-05-15,77.0,73.0,52.0,49.0
2015-05-18,76.0,73.0,54.0,49.0
2015-05-19,77.0,74.0,54.0,50.0
2015-05-20,78.0,75.0,55.0,50.0
2015-05-21,78.0,75.0,55.0,50.0
2015-05-22,78.0,75.0,55.0,50.0
2015-05-25,77.0,75.0,54.0,49.0
2015-05-26,78.0,76.0,55.0,50.0
2015-05-27,78.0,76.0,55.0,50.0
2015-05-28,77.0,75.0,55.0,50.0
2015-05-29,78.0,75.0,54.0,49.0
2015-06-01,75.0,71.0,51.0,47.0
2015-06-02,77.0,73.0,53.0,48.0
2015-06-03,77.0,73.0,53.0,48.0
2015-06-26,78.0,75.0,57.0,50.0
2015-06-29,78.0,75.0,57.0,50.0
2015-06-30,78.0,75.0,57.0,50.0
2015-07-01,78.0,75.0,57.0,50.0
2015-07-02,78.0,75.0,57.0,50.0
2015-07-03,78.0,75.0,57.0,50.0
2015-07-06,77.0,74.0,57.0,50.0
2015-07-07,78.0,75.0,58.0,51.0
2015-07-08,78.0,75.0,58.0,51.0
2015-07-09,77.0,74.0,57.0,50.0
2015-07-10,77.0,74.0,58.0,51.0
2015-07-13,77.0,74.0,58.0,51.0
2015-07-14,79.0,76.0,60.0,53.0
2015-07-15,79.0,76.0,60.0,54.0
2015-07-16,75.0,72.0,57.0,51.0
2015-07-17,75.0,72.0,57.0,51.0
2015-07-20,74.0,71.0,56.0,51.0
2015-07-21,76.0,74.0,59.0,53.0
2015-07-22,76.0,74.0,59.0,53.0
2015-07-23,76.0,74.0,59.0,53.0
2015-07-24,75.0,73.0,59.0,53.0
2015-07-27,75.0,73.0,58.0,52.0
2015-07-28,75.0,73.0,57.0,51.0
2015-07-29,75.0,73.0,57.0,51.0
2015-07-30,75.0,73.0,57.0,51.0
2015-07-31,77.0,75.0,58.0,52.0
2015-08-03,77.0,75.0,58.0,52.0
2015-08-04,77.0,75.0,58.0,52.0
2015-08-05,78.0,76.0,58.0,52.0
2015-08-06,78.0,76.0,58.0,52.0
2015-08-07,79.0,77.0,59.0,53.0
2015-08-10,78.0,76.0,59.0,52.0
2015-08-11,79.0,77.0,60.0,53.0
2015-08-12,81.0,79.0,62.0,55.0
2015-08-13,80.0,78.0,62.0,55.0
2015-08-14,82.0,80.0,63.0,56.0
2015-08-17,78.0,78.0,62.0,55.0
2015-08-18,79.0,78.0,62.0,55.0
2015-08-19,79.0,78.0,62.0,55.0
2015-08-20,80.0,78.0,62.0,55.0
2015-08-21,81.0,78.0,61.0,54.0
2015-08-24,81.0,78.0,61.0,54.0
2015-08-25,82.0,79.0,62.0,55.0
2015-08-26,84.0,81.0,65.0,58.0
2015-08-27,83.0,80.0,65.0,59.0
2015-08-28,85.0,81.0,67.0,60.0
2015-08-31,85.0,81.0,65.0,59.0
2015-09-01,85.0,81.0,65.0,59.0
2015-09-02,85.0,81.0,65.0,59.0
2015-09-03,86.0,82.0,65.0,59.0
2015-09-04,87.0,83.0,66.0,60.0
2015-09-08,85.0,82.0,65.0,59.0
2015-09-09,88.0,84.0,67.0,61.0
2015-09-10,82.0,78.0,61.0,55.0
2015-09-11,84.0,80.0,63.0,57.0
2015-09-14,87.0,83.0,66.0,58.0
2015-09-15,88.0,84.0,66.0,58.0
2015-09-16,88.0,84.0,66.0,58.0
2015-09-17,87.0,83.0,65.0,57.0
2015-09-18,88.0,84.0,67.0,59.0
2015-09-21,87.0,83.0,67.0,59.0
2015-09-22,87.0,83.0,67.0,59.0
2015-09-23,87.0,83.0,67.0,59.0
2015-09-24,87.0,83.0,67.0,59.0
2015-09-25,86.0,82.0,66.0,58.0
2015-09-28,84.0,80.0,64.0,56.0
2015-09-29,84.0,80.0,64.0,56.0
2015-09-30,84.0,81.0,64.0,56.0
2015-10-01,82.0,79.0,64.0,56.0
2015-10-02,82.0,79.0,64.0,56.0
2015-10-05,80.0,79.0,64.0,56.0
2015-10-06,80.0,79.0,64.0,56.0
2015-10-07,81.0,81.0,65.0,57.0
2015-10-08,82.0,82.0,66.0,58.0
2015-10-09,81.0,81.0,66.0,58.0
2015-10-13,80.0,80.0,64.0,56.0
2015-10-14,80.0,80.0,64.0,56.0
2015-10-15,80.0,80.0,64.0,56.0
2015-10-16,82.0,82.0,65.0,57.0
2015-10-19,78.0,79.0,62.0,54.0
2015-10-20,83.0,84.0,66.0,58.0
2015-10-21,84.0,85.0,66.0,58.0
2015-10-22,82.0,83.0,64.0,57.0
2015-10-23,83.0,83.0,65.0,58.0
2015-10-26,81.0,82.0,63.0,56.0
2015-10-27,82.0,83.0,64.0,57.0
2015-10-28,82.0,83.0,64.0,57.0
2015-10-29,81.0,82.0,63.0,56.0
2015-10-30,82.0,83.0,64.0,57.0
2015-11-03,81.0,81.0,62.0,55.0
2015-11-04,82.0,82.0,63.0,56.0
2015-11-05,82.0,82.0,63.0,56.0
2015-11-06,82.0,81.0,64.0,57.0
2015-11-09,82.0,81.0,64.0,57.0
2015-11-10,83.0,82.0,65.0,58.0
2015-11-11,83.0,82.0,65.0,58.0
2015-11-12,83.0,82.0,65.0,58.0
2015-11-13,83.0,82.0,66.0,58.0
2015-11-16,83.0,82.0,66.0,57.0
2015-11-17,84.0,83.0,67.0,58.0
2015-11-18,86.0,85.0,68.0,59.0
2015-11-19,84.0,83.0,66.0,57.0
2015-11-20,82.0,81.0,64.0,55.0
2015-11-23,82.0,82.0,65.0,56.0
2015-11-24,82.0,82.0,65.0,56.0
2015-11-25,82.0,82.0,66.0,56.0
2015-11-26,82.0,82.0,66.0,56.0
2015-11-27,83.0,83.0,67.0,57.0
2015-11-30,80.0,80.0,64.0,54.0
2015-12-01,81.0,81.0,65.0,55.0
2015-12-02,81.0,81.0,65.0,55.0
2015-12-03,81.0,81.0,65.0,55.0
2015-12-04,79.0,81.0,64.0,55.0
2015-12-07,80.0,82.0,65.0,56.0
2015-12-08,82.0,83.0,66.0,57.0
2015-12-09,84.0,84.0,67.0,58.0
2015-12-10,83.0,83.0,67.0,58.0
2015-12-11,85.0,85.0,68.0,59.0
2015-12-14,85.0,86.0,67.0,60.0
2015-12-15,86.0,87.0,68.0,60.0
2015-12-16,86.0,87.0,68.0,60.0
2015-12-17,85.0,86.0,67.0,59.0
2015-12-18,85.0,86.0,68.0,60.0
2015-12-21,82.0,83.0,68.0,58.0
2015-12-22,83.0,84.0,69.0,59.0
2015-12-23,83.0,84.0,69.0,59.0
2015-12-24,82.0,83.0,69.0,59.0
2015-12-28,80.0,81.0,68.0,57.0
2015-12-29,80.0,81.0,68.0,57.0
2015-12-30,82.0,83.0,69.0,58.0
2015-12-31,79.0,80.0,69.0,58.0
2016-01-04,78.0,68.0,58.0,51.0
2016-01-05,78.0,68.0,58.0,51.0
2016-01-06,79.0,69.0,59.0,52.0
2016-01-07,78.0,67.0,57.0,51.0
2016-01-08,75.0,64.0,54.0,48.0
2016-01-11,73.0,63.0,53.0,47.0
2016-01-12,76.0,66.0,56.0,50.0
2016-01-13,77.0,66.0,56.0,50.0
2016-01-14,75.0,65.0,55.0,48.0
2016-01-15,76.0,66.0,57.0,50.0
2016-01-18,79.0,69.0,60.0,53.0
2016-01-19,80.0,70.0,61.0,54.0
2016-01-20,81.0,71.0,61.0,54.0
2016-01-21,79.0,69.0,60.0,53.0
2016-01-22,79.0,69.0,60.0,53.0
2016-01-25,79.0,68.0,60.0,53.0
2016-01-26,79.0,68.0,60.0,53.0
2016-01-27,80.0,69.0,60.0,53.0
2016-01-28,82.0,70.0,61.0,53.0
2016-01-29,84.0,71.0,62.0,53.0
2016-02-01,81.0,70.0,60.0,51.0
2016-02-02,82.0,71.0,61.0,52.0
2016-02-03,83.0,72.0,62.0,54.0
2016-02-04,79.0,69.0,60.0,52.0
2016-02-05,83.0,73.0,62.0,53.0
2016-02-10,80.0,71.0,60.0,52.0
2016-02-11,79.0,70.0,59.0,52.0
2016-02-12,80.0,71.0,60.0,52.0
2016-02-15,77.0,68.0,56.0,49.0
2016-02-16,77.0,68.0,56.0,49.0
2016-02-17,78.0,69.0,57.0,50.0
2016-02-18,79.0,70.0,58.0,51.0
2016-02-19,78.0,69.0,57.0,50.0
2016-02-22,80.0,70.0,58.0,50.0
2016-02-23,80.0,70.0,58.0,50.0
2016-02-24,82.0,72.0,60.0,51.0
2016-02-25,82.0,72.0,60.0,51.0
2016-02-26,82.0,73.0,61.0,52.0
2016-02-29,78.0,69.0,57.0,50.0
2016-03-01,79.0,70.0,58.0,51.0
2016-03-02,80.0,70.0,58.0,51.0
2016-03-03,80.0,70.0,58.0,51.0
2016-03-04,82.0,71.0,59.0,52.0
2016-03-07,75.0,65.0,53.0,47.0
2016-03-08,77.0,67.0,54.0,48.0
2016-03-09,80.0,70.0,57.0,51.0
2016-03-10,82.0,73.0,58.0,52.0
2016-03-11,83.0,75.0,59.0,53.0
2016-03-14,79.0,72.0,56.0,52.0
2016-03-15,79.0,72.0,56.0,52.0
2016-03-16,80.0,73.0,57.0,52.0
2016-03-17,78.0,71.0,55.0,50.0
2016-03-18,79.0,72.0,56.0,51.0
2016-03-21,78.0,74.0,57.0,51.0
2016-03-22,82.0,78.0,60.0,54.0
2016-03-23,82.0,78.0,60.0,54.0
2016-03-24,81.0,78.0,60.0,54.0
2016-03-28,79.0,75.0,58.0,54.0
2016-03-29,80.0,76.0,59.0,56.0
2016-03-30,80.0,76.0,59.0,56.0
2016-03-31,80.0,76.0,59.0,56.0
2016-04-01,80.0,76.0,59.0,56.0
2016-04-04,77.0,75.0,58.0,55.0
2016-04-05,78.0,76.0,59.0,55.0
2016-04-06,79.0,78.0,60.0,56.0
2016-04-07,78.0,77.0,60.0,56.0
2016-04-08,80.0,79.0,62.0,58.0
2016-04-11,79.0,78.0,61.0,57.0
2016-04-12,79.0,78.0,61.0,57.0
2016-04-13,79.0,79.0,62.0,58.0
2016-04-14,79.0,79.0,62.0,58.0
2016-04-15,80.0,79.0,63.0,59.0
2016-04-18,79.0,78.0,63.0,59.0
2016-04-19,79.0,78.0,63.0,59.0
2016-04-20,79.0,78.0,63.0,59.0
2016-04-22,73.0,71.0,58.0,55.0
2016-04-25,72.0,70.0,57.0,54.0
2016-04-26,72.0,70.0,57.0,54.0
2016-04-27,75.0,73.0,59.0,56.0
2016-04-28,73.0,72.0,57.0,54.0
2016-04-29,76.0,76.0,60.0,57.0
2016-05-02,75.0,75.0,58.0,55.0
2016-05-03,76.0,76.0,59.0,56.0
2016-05-04,76.0,76.0,59.0,56.0
2016-05-05,77.0,77.0,60.0,57.0
2016-05-06,80.0,81.0,62.0,58.0
2016-05-09,76.0,77.0,58.0,54.0
2016-05-10,77.0,77.0,58.0,54.0
2016-05-11,77.0,76.0,58.0,54.0
2016-05-12,77.0,76.0,58.0,54.0
2016-05-13,77.0,76.0,58.0,54.0
2016-05-16,76.0,73.0,56.0,52.0
2016-05-17,78.0,75.0,58.0,54.0
2016-05-18,80.0,77.0,59.0,55.0
2016-05-19,79.0,76.0,59.0,55.0
2016-05-20,79.0,76.0,59.0,55.0
2016-05-23,78.0,75.0,58.0,55.0
2016-05-24,79.0,76.0,59.0,55.0
2016-05-25,79.0,76.0,59.0,55.0
2016-05-27,80.0,77.0,59.0,55.0
2016-05-30,76.0,73.0,55.0,51.0
2016-05-31,76.0,73.0,55.0,51.0
2016-06-01,78.0,75.0,57.0,53.0
2016-06-02,76.0,73.0,55.0,52.0
2016-06-03,77.0,74.0,56.0,53.0
2016-06-06,70.0,67.0,53.0,51.0
2016-06-07,71.0,68.0,53.0,51.0
2016-06-08,75.0,72.0,58.0,54.0
2016-06-30,88.0,85.0,70.0,63.0
2016-07-01,87.0,85.0,69.0,62.0
2016-07-04,83.0,81.0,65.0,58.0
2016-07-05,84.0,81.0,66.0,59.0
2016-07-06,85.0,83.0,68.0,60.0
2016-07-07,85.0,83.0,68.0,60.0
2016-07-08,84.0,81.0,67.0,59.0
2016-07-11,81.0,79.0,64.0,55.0
2016-07-12,82.0,80.0,65.0,56.0
2016-07-13,83.0,81.0,66.0,57.0
2016-07-14,81.0,79.0,64.0,56.0
2016-07-15,81.0,79.0,63.0,55.0
2016-07-18,80.0,78.0,62.0,54.0
2016-07-19,83.0,81.0,65.0,57.0
2016-07-20,87.0,85.0,69.0,61.0
2016-07-21,86.0,84.0,68.0,61.0
2016-07-22,85.0,83.0,67.0,60.0
2016-07-25,84.0,82.0,67.0,59.0
2016-07-26,84.0,82.0,67.0,59.0
2016-07-27,84.0,82.0,67.0,59.0
2016-07-28,85.0,83.0,67.0,59.0
2016-07-29,84.0,82.0,67.0,59.0
2016-08-01,82.0,80.0,65.0,58.0
2016-08-02,82.0,80.0,65.0,58.0
2016-08-03,83.0,80.0,66.0,59.0
2016-08-04,83.0,80.0,66.0,59.0
2016-08-05,84.0,81.0,67.0,60.0
2016-08-08,81.0,79.0,63.0,56.0
2016-08-09,84.0,82.0,66.0,59.0
